Tematicas,count
  Análise e Ciência de Dados ,3
  Aposentadoria e Previdência,8
  Comunicação,12
  Comunicação ,4
  Desenvolvimento Pessoal ,2
  Direito e Legislação,6
  Direito e Legislação ,10
  Economia,3
  Educação e Docência ,1
  Estratégia e Planejamento ,4
  Excelência na Entrega de Serviços,2
  Excelência na Entrega de Serviços ,13
  Gestão Pública,44
  Gestão Pública ,43
  Gestão da Informação e do Conhecimento,20
  Gestão de Pessoas,12
  Gestão de Pessoas ,7
  Governo e Transformação Digital,30
  Governo e Transformação Digital ,18
  Infraestrutura,5
  Infraestrutura ,1
  Inovação,10
  Inovação ,1
  Liderança,20
  Logística e Compras Públicas,34
  Logística e Compras Públicas ,1
  Meio Ambiente ,4
  Orçamento e Finanças,32
  Orçamento e Finanças ,1
  Políticas Públicas,15
  Políticas Públicas ,1
  Políticas Sociais,4
  Políticas Sociais ,8
  Regulação ,4
  Saúde,1
  Transparência,10
  Água e Saneamento,14
  Água e Saneamento ,33
  Ética ,7
 Controle e Participação,11
 Controle e Participação ,27
Análise e Ciência de Dados,15
Análise e Ciência de Dados ,15
Aposentadoria e Previdência,1
Aposentadoria e Previdência ,2
Comunicação ,2
Desenvolvimento Pessoal,3
Desenvolvimento Pessoal ,17
Direito e Legislação,11
Direito e Legislação ,4
Direitos Humanos e Cidadania,2
Direitos Humanos e Cidadania ,32
Educação e Docência,16
Educação e Docência ,13
Estratégia e Planejamento,12
Estratégia e Planejamento ,17
Evidências para decisões em Políticas Públicas ,1
Excelência na Entrega de Serviços ,19
Gestão Pública,18
Gestão Pública ,34
Gestão da Informação e do Conhecimento,23
Gestão de Pessoas,7
Gestão de Pessoas ,15
Governo e Transformação Digital,15
Infraestrutura,1
Inovação,8
Liderança,7
Logística e Compras Públicas,7
Meio Ambiente,3
Meio Ambiente ,6
Orçamento e Finanças,11
Políticas Públicas,10
Políticas Públicas ,36
Regulação ,5
Saúde,1
Transferências Voluntárias,1
Transferências Voluntárias ,6
Transparência,28
Água e Saneamento,1
Água e Saneamento ,29
Ética ,3
